frame,model,items,pat20200807
example,example_se_resnet50.benchmark,pavi___benchmark_avg_iter_time(s),0.17687924347113615
example,example_se_resnet50.benchmark,pavi___benchmark_mem_alloc(mb),4282
example,example_se_resnet50.benchmark,pavi___benchmark_mem_cached(mb),5520
example,example_se_resnet50.benchmark,pavi___benchmark_pure_training_time(h),0.0705676813920339
example,example_se_resnet50.benchmark,pavi___benchmark_total_time(h),0.07184223963154687
example,example_se_resnet50.benchmark,test_life,1
example,example_se_resnet50_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.17239059144584692
example,example_se_resnet50_mix.benchmark,pavi___benchmark_mem_alloc(mb),2759
example,example_se_resnet50_mix.benchmark,pavi___benchmark_mem_cached(mb),3576
example,example_se_resnet50_mix.benchmark,pavi___benchmark_pure_training_time(h),0.06967032041814591
example,example_se_resnet50_mix.benchmark,pavi___benchmark_total_time(h),0.07107082015938229
example,example_se_resnet50_mix.benchmark,test_life,1
example,example_shuffle_v2.benchmark,pavi___benchmark_avg_iter_time(s),0.1763979771837073
example,example_shuffle_v2.benchmark,pavi___benchmark_mem_alloc(mb),1648
example,example_shuffle_v2.benchmark,pavi___benchmark_mem_cached(mb),2184
example,example_shuffle_v2.benchmark,pavi___benchmark_pure_training_time(h),0.068995238410102
example,example_shuffle_v2.benchmark,pavi___benchmark_total_time(h),0.07020511435137855
example,example_shuffle_v2.benchmark,test_life,1
example,example_shuffle_v2_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.1740883974293571
example,example_shuffle_v2_mix.benchmark,pavi___benchmark_mem_alloc(mb),1358
example,example_shuffle_v2_mix.benchmark,pavi___benchmark_mem_cached(mb),2176
example,example_shuffle_v2_mix.benchmark,pavi___benchmark_pure_training_time(h),0.0698627718951967
example,example_shuffle_v2_mix.benchmark,pavi___benchmark_total_time(h),0.07115864945782556
example,example_shuffle_v2_mix.benchmark,test_life,1
seg,seg_deeplab.benchmark,pavi___benchmark_avg_iter_time(s),0.6433030205008424
seg,seg_deeplab.benchmark,pavi___benchmark_mem_alloc(mb),5781
seg,seg_deeplab.benchmark,pavi___benchmark_mem_cached(mb),6696
seg,seg_deeplab.benchmark,pavi___benchmark_pure_training_time(h),0.03423731956217024
seg,seg_deeplab.benchmark,pavi___benchmark_total_time(h),0.03699331091509925
seg,seg_deeplab.benchmark,test_life,1
seg,seg_mobilenet_v2_plus.benchmark,pavi___benchmark_avg_iter_time(s),0.43340261777242023
seg,seg_mobilenet_v2_plus.benchmark,pavi___benchmark_mem_alloc(mb),3620
seg,seg_mobilenet_v2_plus.benchmark,pavi___benchmark_mem_cached(mb),4272
seg,seg_mobilenet_v2_plus.benchmark,pavi___benchmark_pure_training_time(h),0.027319997482829622
seg,seg_mobilenet_v2_plus.benchmark,pavi___benchmark_total_time(h),0.02923888736300998
seg,seg_mobilenet_v2_plus.benchmark,test_life,1
seg,seg_pspnet.benchmark,pavi___benchmark_avg_iter_time(s),0.43661870191126695
seg,seg_pspnet.benchmark,pavi___benchmark_mem_alloc(mb),3925
seg,seg_pspnet.benchmark,pavi___benchmark_mem_cached(mb),4392
seg,seg_pspnet.benchmark,pavi___benchmark_pure_training_time(h),0.025406851768493652
seg,seg_pspnet.benchmark,pavi___benchmark_total_time(h),0.02770129256778293
seg,seg_pspnet.benchmark,test_life,1
pod,pod_cascade-rcnn-R50-FPN-1x,pavi___benchmark_avg_iter_time(s),0.3828487561480834
pod,pod_cascade-rcnn-R50-FPN-1x,pavi___benchmark_mem_alloc(mb),3938
pod,pod_cascade-rcnn-R50-FPN-1x,pavi___benchmark_mem_cached(mb),5144
pod,pod_cascade-rcnn-R50-FPN-1x,pavi___benchmark_pure_training_time(h),0.08041564014222886
pod,pod_cascade-rcnn-R50-FPN-1x,pavi___benchmark_total_time(h),0.08948757330576579
pod,pod_cascade-rcnn-R50-FPN-1x,test_life,1
pod,pod_faster-rcnn-R50-FPN-1x,pavi___benchmark_avg_iter_time(s),0.28801326940555383
pod,pod_faster-rcnn-R50-FPN-1x,pavi___benchmark_mem_alloc(mb),3591
pod,pod_faster-rcnn-R50-FPN-1x,pavi___benchmark_mem_cached(mb),5144
pod,pod_faster-rcnn-R50-FPN-1x,pavi___benchmark_pure_training_time(h),0.057649926940600074
pod,pod_faster-rcnn-R50-FPN-1x,pavi___benchmark_total_time(h),0.06685711469915179
pod,pod_faster-rcnn-R50-FPN-1x,test_life,1
pod,pod_faster-rcnn-R50-FPN-1x-DCN@C3-C5,pavi___benchmark_avg_iter_time(s),0.3737975347160113
pod,pod_faster-rcnn-R50-FPN-1x-DCN@C3-C5,pavi___benchmark_mem_alloc(mb),4181
pod,pod_faster-rcnn-R50-FPN-1x-DCN@C3-C5,pavi___benchmark_mem_cached(mb),5144
pod,pod_faster-rcnn-R50-FPN-1x-DCN@C3-C5,pavi___benchmark_pure_training_time(h),0.06887923955917358
pod,pod_faster-rcnn-R50-FPN-1x-DCN@C3-C5,pavi___benchmark_total_time(h),0.0776898811923133
pod,pod_faster-rcnn-R50-FPN-1x-DCN@C3-C5,test_life,1
pod,pod_faster-rcnn-R50-FPN-1x_mix,pavi___benchmark_avg_iter_time(s),0.28998903236766854
pod,pod_faster-rcnn-R50-FPN-1x_mix,pavi___benchmark_mem_alloc(mb),2665
pod,pod_faster-rcnn-R50-FPN-1x_mix,pavi___benchmark_mem_cached(mb),4120
pod,pod_faster-rcnn-R50-FPN-1x_mix,pavi___benchmark_pure_training_time(h),0.05514137784639994
pod,pod_faster-rcnn-R50-FPN-1x_mix,pavi___benchmark_total_time(h),0.0641568593846427
pod,pod_faster-rcnn-R50-FPN-1x_mix,test_life,1
pod,pod_faster-rcnn-R50-PAFPN-1x_mix,pavi___benchmark_avg_iter_time(s),0.5549615916639271
pod,pod_faster-rcnn-R50-PAFPN-1x_mix,pavi___benchmark_mem_alloc(mb),4420
pod,pod_faster-rcnn-R50-PAFPN-1x_mix,pavi___benchmark_mem_cached(mb),5144
pod,pod_faster-rcnn-R50-PAFPN-1x_mix,pavi___benchmark_pure_training_time(h),0.09613714655240377
pod,pod_faster-rcnn-R50-PAFPN-1x_mix,pavi___benchmark_total_time(h),0.10844900680912865
pod,pod_faster-rcnn-R50-PAFPN-1x_mix,test_life,1
pod,pod_faster-rcnn-mobilenet-FPN-1x,pavi___benchmark_avg_iter_time(s),0.2466643800829897
pod,pod_faster-rcnn-mobilenet-FPN-1x,pavi___benchmark_mem_alloc(mb),3711
pod,pod_faster-rcnn-mobilenet-FPN-1x,pavi___benchmark_mem_cached(mb),5144
pod,pod_faster-rcnn-mobilenet-FPN-1x,pavi___benchmark_pure_training_time(h),0.04936701483196682
pod,pod_faster-rcnn-mobilenet-FPN-1x,pavi___benchmark_total_time(h),0.059707943267292445
pod,pod_faster-rcnn-mobilenet-FPN-1x,test_life,1
pod,pod_faster-rcnn-shufflenet-FPN-1x,pavi___benchmark_avg_iter_time(s),0.21745731806991123
pod,pod_faster-rcnn-shufflenet-FPN-1x,pavi___benchmark_mem_alloc(mb),2124
pod,pod_faster-rcnn-shufflenet-FPN-1x,pavi___benchmark_mem_cached(mb),3128
pod,pod_faster-rcnn-shufflenet-FPN-1x,pavi___benchmark_pure_training_time(h),0.0459712114599016
pod,pod_faster-rcnn-shufflenet-FPN-1x,pavi___benchmark_total_time(h),0.05520535310109456
pod,pod_faster-rcnn-shufflenet-FPN-1x,test_life,1
pod,pod_grid-rcnn-R50-FPN-2x,pavi___benchmark_avg_iter_time(s),0.48403242318937095
pod,pod_grid-rcnn-R50-FPN-2x,pavi___benchmark_mem_alloc(mb),4822
pod,pod_grid-rcnn-R50-FPN-2x,pavi___benchmark_mem_cached(mb),6264
pod,pod_grid-rcnn-R50-FPN-2x,pavi___benchmark_pure_training_time(h),0.08255398730436961
pod,pod_grid-rcnn-R50-FPN-2x,pavi___benchmark_total_time(h),0.09156139307551914
pod,pod_grid-rcnn-R50-FPN-2x,test_life,1
pod,pod_keypoint-rcnn-R50-FPN-1x,pavi___benchmark_avg_iter_time(s),0.4088182897851019
pod,pod_keypoint-rcnn-R50-FPN-1x,pavi___benchmark_mem_alloc(mb),6344
pod,pod_keypoint-rcnn-R50-FPN-1x,pavi___benchmark_mem_cached(mb),7288
pod,pod_keypoint-rcnn-R50-FPN-1x,pavi___benchmark_pure_training_time(h),0.058872184620963205
pod,pod_keypoint-rcnn-R50-FPN-1x,pavi___benchmark_total_time(h),0.08270713488260904
pod,pod_keypoint-rcnn-R50-FPN-1x,test_life,1
pod,pod_keypoint-rcnn-R50-FPN-1x_mix,pavi___benchmark_avg_iter_time(s),0.3702668978436158
pod,pod_keypoint-rcnn-R50-FPN-1x_mix,pavi___benchmark_mem_alloc(mb),4336
pod,pod_keypoint-rcnn-R50-FPN-1x_mix,pavi___benchmark_mem_cached(mb),5368
pod,pod_keypoint-rcnn-R50-FPN-1x_mix,pavi___benchmark_pure_training_time(h),0.05082265184985267
pod,pod_keypoint-rcnn-R50-FPN-1x_mix,pavi___benchmark_total_time(h),0.07532874253061082
pod,pod_keypoint-rcnn-R50-FPN-1x_mix,test_life,1
pod,pod_mask-rcnn-R50-FPN-1x,pavi___benchmark_avg_iter_time(s),0.3491877541683688
pod,pod_mask-rcnn-R50-FPN-1x,pavi___benchmark_mem_alloc(mb),4060
pod,pod_mask-rcnn-R50-FPN-1x,pavi___benchmark_mem_cached(mb),5240
pod,pod_mask-rcnn-R50-FPN-1x,pavi___benchmark_pure_training_time(h),0.06305924899048275
pod,pod_mask-rcnn-R50-FPN-1x,pavi___benchmark_total_time(h),0.07190504782729679
pod,pod_mask-rcnn-R50-FPN-1x,test_life,1
pod,pod_mask-rcnn-R50-FPN-1x_mix,pavi___benchmark_avg_iter_time(s),0.36549534656033655
pod,pod_mask-rcnn-R50-FPN-1x_mix,pavi___benchmark_mem_alloc(mb),2945
pod,pod_mask-rcnn-R50-FPN-1x_mix,pavi___benchmark_mem_cached(mb),4344
pod,pod_mask-rcnn-R50-FPN-1x_mix,pavi___benchmark_pure_training_time(h),0.0656369411945343
pod,pod_mask-rcnn-R50-FPN-1x_mix,pavi___benchmark_total_time(h),0.07434033724996779
pod,pod_mask-rcnn-R50-FPN-1x_mix,test_life,1
pod,pod_retinanet-R50-1x,pavi___benchmark_avg_iter_time(s),0.27125646336243886
pod,pod_retinanet-R50-1x,pavi___benchmark_mem_alloc(mb),4199
pod,pod_retinanet-R50-1x,pavi___benchmark_mem_cached(mb),5136
pod,pod_retinanet-R50-1x,pavi___benchmark_pure_training_time(h),0.05407512101862166
pod,pod_retinanet-R50-1x,pavi___benchmark_total_time(h),0.06287905613581339
pod,pod_retinanet-R50-1x,test_life,1
pod,pod_retinanet-R50-GN-FA,pavi___benchmark_avg_iter_time(s),0.6363519253117023
pod,pod_retinanet-R50-GN-FA,pavi___benchmark_mem_alloc(mb),11497
pod,pod_retinanet-R50-GN-FA,pavi___benchmark_mem_cached(mb),14072
pod,pod_retinanet-R50-GN-FA,pavi___benchmark_pure_training_time(h),0.1048423171043396
pod,pod_retinanet-R50-GN-FA,pavi___benchmark_total_time(h),0.11366470873355866
pod,pod_retinanet-R50-GN-FA,test_life,1
pod,pod_retinanet-R50-ghm-1x,pavi___benchmark_avg_iter_time(s),0.6048119068145752
pod,pod_retinanet-R50-ghm-1x,pavi___benchmark_mem_alloc(mb),5332
pod,pod_retinanet-R50-ghm-1x,pavi___benchmark_mem_cached(mb),6160
pod,pod_retinanet-R50-ghm-1x,pavi___benchmark_pure_training_time(h),0.0909350057442983
pod,pod_retinanet-R50-ghm-1x,pavi___benchmark_total_time(h),0.09985799617237515
pod,pod_retinanet-R50-ghm-1x,test_life,1
pod,pod_rfcn-mobilenet-1x,pavi___benchmark_avg_iter_time(s),0.14348421946610554
pod,pod_rfcn-mobilenet-1x,pavi___benchmark_mem_alloc(mb),2047
pod,pod_rfcn-mobilenet-1x,pavi___benchmark_mem_cached(mb),3080
pod,pod_rfcn-mobilenet-1x,pavi___benchmark_pure_training_time(h),0.027796154684490627
pod,pod_rfcn-mobilenet-1x,pavi___benchmark_total_time(h),0.11389458742406633
pod,pod_rfcn-mobilenet-1x,test_life,1
pod,pod_rfcn-shufflenet-1x,pavi___benchmark_avg_iter_time(s),0.12997217697672325
pod,pod_rfcn-shufflenet-1x,pavi___benchmark_mem_alloc(mb),1010
pod,pod_rfcn-shufflenet-1x,pavi___benchmark_mem_cached(mb),2072
pod,pod_rfcn-shufflenet-1x,pavi___benchmark_pure_training_time(h),0.025130413042174445
pod,pod_rfcn-shufflenet-1x,pavi___benchmark_total_time(h),0.11752657327387069
pod,pod_rfcn-shufflenet-1x,test_life,1
light_nas,light_nas_single_path_oneshot_search,pavi___benchmark_avg_iter_time(s),0.2498188349280027
light_nas,light_nas_single_path_oneshot_search,pavi___benchmark_mem_alloc(mb),2933
light_nas,light_nas_single_path_oneshot_search,pavi___benchmark_mem_cached(mb),4120
light_nas,light_nas_single_path_oneshot_search,pavi___benchmark_pure_training_time(h),0.03763987382253011
light_nas,light_nas_single_path_oneshot_search,pavi___benchmark_total_time(h),0.0392216024796168
light_nas,light_nas_single_path_oneshot_search,test_life,1
